請,11,5,2,1
目,4,2,0,0
诸,6,4,1,2
诚,3,4,3,3
拨,3,2,3,4
渚,5,3,2,2
感,4,5,3,3
岔,2,5,2,2
席,4,6,2,1
滁,3,3,7,4
鉄,5,3,3,4
待,3,3,2,2
烟,3,4,3,3
璧,10,6,3,2
府,2,3,3,2
喉,6,5,1,3
牙,2,2,1,1
由,3,3,0,0
叙,3,2,4,3
迪,5,4,1,1
山,1,3,0,0
釘,4,2,3,2
蚂,6,6,2,0
滴,5,5,5,2
蝠,9,8,1,0
扈,7,8,1,1
亨,4,3,2,1
葩,7,8,0,1
骚,7,6,4,1
缝,8,2,2,6
袍,5,4,3,3
敗,5,2,2,3
材,2,2,2,2
透,5,4,2,5
规,4,5,1,2
懈,7,7,3,6
扑,1,2,2,1
則,4,4,2,1
术,1,1,2,1
勇,5,5,3,2
锯,8,6,0,3
整,7,5,2,3
鸡,4,3,4,2
怡,3,3,2,2
帕,4,5,1,1
奶,3,2,1,4
美,4,2,2,2
倬,5,5,0,1
床,2,2,2,2
咯,5,4,1,2
或,4,3,2,1
裙,6,5,2,3
般,5,4,4,4
艇,7,4,4,5
沾,3,3,2,1
乡,2,0,0,3
提,6,4,2,2
勃,5,6,2,2
婵,5,3,2,3
脏,6,4,2,2
磚,8,6,3,1
笔,5,3,1,3
转,6,2,1,3
濟,4,6,6,6
谓,7,6,2,2
缺,5,5,1,2
渍,4,4,3,2
准,4,2,2,2
宗,3,1,3,3
译,4,2,2,2
管,7,5,2,4
格,4,3,2,3
俶,3,3,3,3
礫,11,5,3,7
洽,3,3,3,2
潤,9,5,3,1
注,3,1,3,1
霆,7,5,6,3
赚,5,6,4,4
巾,1,3,1,0
黏,4,6,5,5
凰,8,5,0,2
挤,2,3,3,3
內,1,2,2,1
劝,2,2,2,2
监,3,6,1,1
授,4,3,4,4
舟,2,2,3,2
踩,6,5,3,3
每,4,2,3,1
權,10,9,2,2
坝,3,4,1,1
存,3,2,1,2
鳯,7,5,4,3
奏,5,2,2,2
榭,6,4,4,3
埋,7,4,0,0
创,2,5,3,1
粹,3,4,5,4
牢,3,1,1,3
鲁,8,5,0,2
愛,3,3,5,5
爬,4,7,1,2
设,4,3,2,3
氮,3,3,5,5
化,1,4,0,2
苗,4,5,0,0
毁,9,5,1,3
侥,4,6,0,3
禧,8,6,3,2
墨,6,4,4,2
杷,4,5,1,1
渤,5,6,4,3
结,6,3,0,3
死,3,2,1,3
印,2,3,1,2
荒,4,6,1,1
夏,6,2,1,3
嗑,7,7,1,1
呵,5,5,1,0
焕,3,4,4,5
彤,2,2,2,4
摇,5,4,3,4
勞,2,6,5,5
铭,6,3,1,4
姨,5,4,3,3
官,5,3,1,2
雙,9,4,3,3
證,10,4,4,4
堡,5,5,1,2
福,7,6,2,1
脉,5,3,4,3
迈,4,3,2,2
鹤,8,7,4,2
巧,4,3,1,0
腩,7,6,3,2
出,2,5,0,0
歉,5,4,4,6
搭,5,6,2,2
哟,5,3,2,4
塞,6,3,2,4
肛,5,3,1,1
盼,5,4,2,2
禁,4,3,4,3
挣,5,3,2,3
勤,8,7,1,1
麦,4,1,1,2
缇,7,3,1,4
伯,3,3,0,2
犟,10,9,2,1
灌,9,8,3,2
坡,4,3,1,3
俯,2,4,3,3
晤,8,6,0,0
菲,7,4,0,0
曼,6,6,1,1
央,2,3,1,1
蜡,8,7,1,0
拜,7,1,0,2
森,3,3,3,3
柜,5,3,1,1
媚,7,5,1,3
评,3,2,2,2
育,5,2,2,2
蜕,6,7,2,2
嫌,5,3,4,5
孙,2,2,3,2
橋,7,9,3,3
缔,5,5,3,4
抹,3,2,2,2
宠,3,2,2,4
凇,2,1,4,4
紧,3,3,4,4
侧,1,6,2,2
刊,2,3,1,0
啦,5,3,3,2
淡,0,2,6,5
常,4,8,2,1
颈,5,4,2,3
臻,8,3,3,4
龍,12,6,3,2
漏,4,5,7,2
擎,8,6,3,4
橱,7,5,4,3
惊,3,4,4,2
亮,6,6,1,1
伍,3,3,0,1
稞,5,4,2,3
唯,6,4,1,1
奴,2,0,2,3
覽,13,12,0,2
龈,6,6,2,3
狐,1,4,3,5
铝,7,5,0,2
希,2,3,2,2
畔,5,4,1,1
饼,3,3,1,5
暗,8,4,2,1
婷,6,5,3,2
梓,4,2,3,2
繁,7,3,7,6
缅,7,5,0,4
場,7,6,1,3
糙,7,5,3,4
哲,4,5,1,3
翁,3,2,6,4
柳,2,5,2,3
综,5,1,3,6
眼,7,4,1,2
榨,5,2,3,5
绽,5,1,2,6
欺,5,3,2,4
奇,4,4,2,1
颗,6,6,2,3
劈,8,7,3,3
神,4,4,2,1
黒,5,3,3,1
爵,7,7,5,3
块,4,3,1,1
憩,8,6,2,3
訂,6,3,2,0
本,2,1,1,1
莹,5,5,1,0
坟,3,1,2,1
肇,8,4,2,3
茶,2,4,3,2
粽,4,2,5,5
辣,6,4,3,2
抬,4,3,2,2
版,3,4,1,4
平,2,1,1,1
陶,5,5,3,3
飯,4,4,4,5
板,2,2,2,4
羅,8,7,3,4
菀,5,4,3,4
礻,1,1,2,1
呐,3,4,2,1
查,5,3,1,1
咕,5,5,0,0
尴,5,8,1,2
帜,3,5,2,1
么,1,1,1,2
桌,5,4,1,1
江,2,1,2,1
總,5,5,5,7
咱,6,4,0,1
增,7,6,2,2
囍,14,10,2,2
他,1,5,1,2
秋,1,2,3,4
症,4,3,2,1
恬,4,4,1,2
马,3,3,1,0
形,2,2,0,4
差,5,2,1,1
塌,7,5,4,2
墅,9,5,2,2
堤,7,4,1,1
湛,6,5,2,2
柱,4,2,2,1
邨,4,4,2,1
蕐,4,7,4,4
硚,4,6,1,4
稀,3,4,3,4
桷,5,4,2,4
珑,5,3,1,2
后,3,3,0,2
大,1,1,1,1
紀,5,3,2,3
浴,2,2,4,3
卜,0,1,1,0
姗,4,4,3,4
便,4,4,1,2
涨,4,4,4,3
丽,3,4,4,0
莎,1,4,4,3
敏,5,2,4,3
坷,5,4,1,0
瞳,11,5,2,1
削,3,5,3,2
庞,3,3,2,3
苏,2,4,2,2
痤,3,4,4,3
携,7,5,2,4
俭,2,2,3,3
悟,5,5,1,1
汁,1,1,2,1
伴,2,2,1,2
六,1,0,2,1
仆,0,2,1,1
潭,7,7,2,1
宋,2,1,2,3
擒,5,6,6,4
鋁,7,5,2,2
饭,2,2,1,6
橡,4,4,3,7
靴,6,9,0,2
昆,5,4,0,2
因,3,3,1,1
岩,4,5,0,1
正,3,2,0,0
往,3,2,1,2
遵,7,6,4,3
樞,9,8,1,1
扛,3,2,1,1
铂,6,3,0,3
鋪,7,4,4,2
曙,10,9,0,1
功,3,3,1,1
派,0,2,3,6
浏,1,2,5,2
铍,5,3,1,5
屋,6,3,1,2
瞬,9,5,3,5
盅,4,7,0,0
探,4,6,2,3
估,3,4,0,1
双,2,0,2,2
融,9,10,2,1
莭,5,6,2,1
舜,5,3,3,5
餅,5,5,4,4
栏,4,1,2,2
楹,6,7,2,4
駕,7,7,5,2
绎,5,1,1,4
惯,4,7,2,2
卖,3,2,3,2
盏,4,5,1,1
国,5,3,1,0
份,1,3,2,3
炎,0,2,4,4
堆,6,3,1,1
赣,10,7,4,4
琊,6,4,3,2
词,5,4,2,1
枣,2,3,4,1
鱿,7,5,1,3
社,3,2,2,1
舫,4,4,5,3
羽,2,2,4,2
逛,5,3,2,3
匯,6,3,3,2
萧,4,5,1,1
皱,6,3,1,5
庆,2,2,2,2
凝,7,4,4,7
洱,3,2,2,2
仿,2,3,2,2
璃,7,5,4,2
穆,4,4,3,7
技,3,2,2,2
伊,3,3,0,2
琨,8,5,0,2
間,9,6,1,0
咖,5,6,1,1
虹,5,4,1,0
莫,5,5,1,1
市,2,3,2,0
踏,8,7,2,2
約,3,2,4,4
刃,1,3,1,2
拳,5,2,3,3
候,4,4,1,3
遮,5,4,5,3
澜,4,5,6,3
顿,5,6,1,2
弄,4,3,0,1
婕,7,1,2,3
遣,9,7,1,1
抗,4,3,2,2
忆,2,2,1,2
顺,2,6,1,3
娜,5,3,4,4
泡,4,3,3,2
制,3,5,2,1
涞,2,1,4,3
兑,3,4,1,2
想,5,4,3,2
陷,6,4,3,3
舞,6,5,1,4
袜,3,2,3,3
弧,4,6,3,3
槟,4,3,3,5
哪,6,5,3,2
衷,3,4,2,3
翼,7,7,5,3
今,1,1,2,2
诞,6,4,2,4
吒,4,5,0,1
煨,4,6,3,5
乓,2,2,1,1
倉,5,5,2,2
隆,6,2,3,4
谅,4,4,4,2
售,6,4,1,1
書,8,4,0,0
四,3,4,0,1
插,7,4,1,3
求,1,1,4,2
瘦,6,4,3,3
召,3,4,1,1
嘿,6,5,4,2
峨,2,5,3,3
垫,4,4,2,2
琉,6,4,1,2
冥,5,4,2,1
缩,7,3,1,7
荷,4,6,1,1
竺,4,2,1,2
嘘,6,7,1,4
峡,3,4,2,2
祈,2,3,2,3
涉,2,3,2,3
骅,5,8,1,2
溜,4,6,4,4
喱,8,6,0,1
怀,1,2,2,2
汕,1,3,2,1
摊,6,3,3,3
卤,3,3,1,1
樟,7,4,3,2
百,4,2,0,1
棋,5,3,2,2
屬,8,11,4,4
资,2,4,3,5
虾,4,4,2,0
坚,3,3,1,1
赈,4,6,2,5
蛛,5,4,2,2
笼,4,4,2,4
铬,6,3,1,4
吕,4,4,0,0
邊,9,5,5,6
御,5,5,1,3
寶,11,6,2,4
写,4,4,1,0
身,4,2,1,2
势,3,5,3,3
雕,9,7,2,2
巴,3,4,0,0
尽,2,2,3,1
沿,4,4,2,2
泼,2,1,4,4
寞,6,5,2,3
様,5,3,4,4
送,4,2,3,3
绒,4,1,2,5
埭,5,3,3,2
覆,8,7,1,5
域,6,4,2,1
券,3,3,3,3
墓,7,6,1,1
责,4,4,1,1
务,2,2,2,3
耸,3,4,2,3
井,2,2,0,1
瑶,7,4,2,3
防,3,3,4,2
啄,3,3,3,4
朗,6,4,3,2
鮮,7,4,4,4
蓝,4,8,1,1
谷,2,2,2,2
槓,7,4,2,2
丸,2,2,1,1
馋,5,5,2,6
源,4,4,4,4
髮,7,1,3,6
比,2,2,0,2
滑,6,5,3,4
坊,4,3,2,1
绩,6,4,1,4
赶,5,3,1,1
勒,6,7,1,1
婧,7,3,2,3
棰,6,4,1,2
醋,9,8,0,1
挞,4,3,3,3
丶,0,0,1,0
复,5,2,1,3
迷,3,2,3,3
鈴,4,2,5,4
加,3,4,1,1
貴,7,5,1,1
颁,3,5,3,4
赋,5,6,3,1
暧,7,4,3,4
洮,1,2,4,4
换,4,4,3,4
阻,5,3,2,1
涿,1,1,5,5
幕,6,8,2,1
烈,2,2,5,3
姐,5,2,1,2
體,13,11,2,4
聘,8,7,1,1
詠,7,3,4,2
晾,6,5,3,1
貂,3,5,3,6
畜,6,3,2,2
殓,4,1,4,4
笑,3,4,2,4
錦,7,6,3,3
強,7,6,3,1
藤,6,6,6,5
翡,8,4,4,2
刀,1,2,1,1
昱,5,2,2,1
瑛,6,6,1,1
计,2,2,1,1
圳,2,4,0,1
世,3,3,0,0
刨,4,5,2,1
廷,5,2,1,3
啧,6,6,1,1
女,1,0,1,2
涡,3,4,4,2
滥,3,6,3,2
猪,5,4,1,3
主,3,1,1,0
胡,6,5,1,1
熊,4,6,6,6
痹,5,6,2,2
俱,5,3,1,2
询,5,4,2,2
電,6,7,5,0
队,1,2,3,2
妩,4,2,1,3
坑,5,3,1,1
法,3,1,3,2
尼,3,4,0,2
描,5,6,1,1
潢,5,5,3,2
翻,7,6,6,4
点,3,3,3,1
邸,3,3,4,4
柔,3,2,2,4
喂,6,7,1,3
得,5,4,2,2
察,5,1,5,7
帘,2,3,3,3
朋,6,4,2,2
瘤,5,7,4,4
睛,10,5,1,1
周,5,5,1,1
杜,3,2,1,1
第,5,7,2,3
筱,3,4,2,5
圆,5,7,1,1
肾,4,4,2,2
演,5,3,4,4
仙,1,4,0,1
捍,6,4,1,1
钟,5,4,0,2
贻,4,5,2,2
祝,4,5,2,2
灰,1,1,2,3
發,7,5,4,5
飓,7,4,2,3
禄,4,3,5,3
聖,8,5,0,1
啊,6,6,3,1
却,4,3,2,1
醫,11,8,2,5
话,5,4,1,2
妊,3,2,1,3
麟,9,8,4,8
馬,4,3,4,1
蝇,9,8,1,0
唱,8,6,0,0
粵,6,6,3,3
雀,4,3,3,2
兿,6,3,4,4
服,5,4,3,2
赫,4,6,4,4
震,5,6,6,4
涟,5,2,3,3
实,2,1,4,3
房,4,4,3,2
续,5,2,3,5
才,1,1,1,1
翠,4,5,7,4
苹,3,3,1,1
葱,2,6,4,4
棺,6,4,2,3
鏡,9,5,4,4
联,5,3,2,3
試,8,4,3,0
异,4,4,0,1
但,4,3,0,1
毫,7,5,1,1
殿,7,6,2,4
营,6,8,0,0
塵,7,7,1,3
有,4,2,1,2
馆,6,4,1,5
灶,2,2,2,2
驼,5,5,2,3
苼,4,3,0,1
捷,7,2,2,2
虞,7,6,1,4
鸿,5,4,5,2
励,4,5,2,3
怎,3,2,2,2
楊,6,6,2,4
肌,5,4,1,2
洄,4,4,2,1
蒸,4,3,5,4
揽,4,7,2,3
彼,2,3,1,5
惑,4,4,4,2
風,5,6,1,2
瘾,6,4,6,5
濃,6,7,3,5
毗,5,5,0,2
辰,3,3,1,4
飘,7,7,3,3
阶,1,4,3,3
耐,3,5,3,1
珂,6,4,1,0
时,4,3,2,0
笕,4,6,1,3
達,7,3,2,2
雜,6,5,5,4
步,2,3,0,2
竹,2,2,2,4
匝,3,4,1,0
東,4,3,1,1
钩,5,2,2,4
術,3,3,3,3
伟,3,3,1,1
拾,4,4,2,2
乱,5,5,0,1
容,3,2,3,4
鲢,10,5,1,4
减,4,4,2,3
瑙,5,4,4,5
進,6,3,2,2
驽,5,3,3,3
祥,4,2,3,2
兔,4,4,1,3
皋,5,4,1,2
汐,1,0,3,3
薹,10,8,1,1
樱,4,7,4,5
打,2,2,2,1
河,3,3,3,1
乌,3,3,2,1
乙,2,1,0,1
够,5,3,3,5
炙,1,1,4,4
码,6,5,1,1
环,4,2,1,1
端,5,7,3,2
岗,2,5,2,1
瑟,6,3,3,2
构,3,2,3,3
蟲,9,9,3,0
劍,5,9,4,3
椅,5,5,3,2
抵,3,3,3,4
啥,6,6,1,2
毂,9,6,1,3
賀,7,6,2,2
慧,9,4,2,1
廚,7,5,4,2
麯,5,7,4,5
嚣,10,11,1,2
寺,3,2,2,0
幅,7,8,1,0
渝,4,5,5,3
水,1,2,2,3
桐,5,5,2,1
行,2,2,1,2
末,2,1,1,1
宝,4,1,2,2
裢,6,3,3,4
毒,6,3,3,0
邪,3,3,3,2
瑪,7,4,4,1
筛,4,7,2,3
永,2,1,3,2
焙,4,3,4,3
邓,2,1,3,2
庄,3,2,1,1
裳,4,6,3,4
思,3,4,2,1
呢,5,6,0,2
跆,7,6,1,1
糊,7,6,3,3
柯,4,4,2,1
硅,7,4,0,1
泥,3,4,2,3
纷,3,2,2,5
亭,5,5,2,0
镇,9,4,1,3
旱,5,3,0,0
奔,3,4,1,2
备,4,3,1,2
边,3,3,2,2
握,7,4,2,3
区,2,1,1,1
搅,4,7,3,3
館,8,6,4,4
始,4,2,2,3
笈,4,3,2,5
涤,2,1,5,4
贩,2,4,2,4
褪,6,4,4,5
蕓,6,5,6,1
晦,7,4,3,1
蔻,7,5,2,4
执,2,3,2,2
用,3,3,1,0
厦,7,3,1,4
诂,4,4,1,1
恭,2,3,3,2
挡,4,3,2,2
舵,4,4,4,5
柑,4,3,1,1
婦,6,6,2,2
凡,2,2,1,1
鹭,10,9,4,3
旗,7,4,3,3
紫,5,5,3,4
走,3,2,1,1
石,3,3,0,1
維,6,3,3,4
猕,4,5,4,5
寳,9,4,4,6
璞,7,4,3,3
乒,2,3,0,2
修,1,2,1,6
齊,4,6,4,5
隧,4,3,6,7
户,2,2,1,1
壹,7,5,1,1
圾,4,2,1,3
醬,8,8,3,5
旷,4,3,1,1
揚,6,6,2,4
頂,6,3,2,2
丙,2,2,2,1
玲,4,2,3,2
窨,6,2,4,4
蛙,7,5,1,0
蝎,8,8,3,2
集,5,3,2,2
交,1,0,3,2
吉,4,3,0,0
纽,5,2,0,3
腿,8,5,3,4
洁,4,3,2,1
荣,3,5,1,1
该,3,3,3,4
篷,8,4,3,5
落,4,4,3,3
冠,5,5,2,1
关,2,1,2,2
职,5,4,1,2
缓,6,0,3,7
狱,2,3,4,4
滋,5,0,5,6
谭,8,8,1,1
駛,6,6,5,2
武,4,3,2,0
煲,3,5,3,4
欠,1,1,1,3
徽,5,5,4,7
臂,10,7,3,3
巳,3,2,0,0
胀,4,3,2,3
淞,2,1,5,4
铖,5,4,2,4
杂,3,3,2,2
溯,5,5,4,3
拥,4,4,2,1
锦,7,6,1,3
那,4,3,3,2
缦,8,6,1,4
柠,3,2,3,3
湖,6,5,3,2
碍,8,5,2,1
竣,4,0,5,5
樊,3,3,5,5
球,4,2,3,3
焱,0,3,6,6
秤,3,2,2,3
烧,4,6,2,4
梁,2,4,5,4
族,5,3,3,4
聂,5,2,2,3
憬,6,6,4,2
專,5,4,3,0
斌,5,3,4,1
坯,4,2,1,1
渊,1,3,4,4
朱,2,1,1,2
叠,8,4,3,3
菡,3,5,3,3
記,8,4,1,0
悲,6,3,2,1
响,5,7,1,1
藍,8,10,1,1
佬,3,4,0,3
抽,4,4,1,1
物,3,4,1,4
批,3,3,1,3
温,5,6,2,1
纹,3,0,2,4
激,6,4,5,5
糕,4,2,6,4
杏,3,3,1,1
厘,6,4,0,1
宽,4,6,1,3
变,2,2,4,3
芒,3,3,1,0
静,10,5,2,3
嘴,9,9,1,4
著,6,5,0,1
僑,6,9,2,3
期,7,4,2,2
逆,4,4,2,2
號,9,9,1,4
践,6,5,1,1
屈,4,7,0,1
越,4,4,2,3
既,6,6,1,2
获,2,4,3,3
铃,4,2,3,4
界,3,6,1,2
逹,6,3,2,2
勺,1,1,2,1
騏,8,5,5,2
钞,3,3,2,4
符,3,4,3,3
赢,10,10,4,3
刚,1,4,3,1
凔,5,5,3,3
娇,2,4,2,5
郴,3,3,4,3
業,4,3,3,3
鼎,8,8,0,1
統,5,3,3,5
丨,0,1,0,0
嗒,6,7,1,1
扳,2,2,2,4
人,0,1,1,1
賞,7,7,2,2
订,2,2,2,1
麻,3,3,3,3
逗,6,3,2,2
根,4,3,2,3
键,11,3,1,4
特,5,3,2,1
谐,6,5,1,4
卷,4,3,3,2
冷,1,1,4,3
酬,4,7,2,3
沸,3,5,3,2
疤,4,5,2,1
这,3,1,3,2
豊,7,6,1,1
竭,7,5,4,3
苍,3,5,2,1
依,1,2,2,4
恶,2,3,3,2
处,1,1,2,2
料,2,2,4,2
叮,3,3,1,0
班,6,4,0,1
皖,7,4,1,4
匣,5,4,0,0
胸,5,5,3,3
伤,2,3,1,3
粀,2,2,3,3
逻,5,5,2,3
相,5,3,1,1
砂,3,4,2,3
种,3,4,1,2
兹,5,0,3,5
曝,8,7,4,3
髙,6,6,2,0
寓,6,5,2,3
妆,1,1,2,3
限,4,3,3,3
珀,6,3,0,1
魅,7,3,2,4
逺,5,3,2,5
赛,5,5,3,5
煜,5,3,4,3
无,3,2,0,1
萨,4,4,4,3
肃,3,3,1,1
實,8,5,2,3
萬,6,7,1,1
巷,5,4,1,1
掘,5,8,1,2
殖,8,3,1,2
無,3,4,3,2
藥,9,5,3,6
遥,6,4,3,4
銹,6,4,3,6
虑,3,4,2,4
宁,2,1,2,2
凭,4,5,0,3
凱,7,7,1,2
政,4,2,1,2
牡,4,2,0,1
肘,4,3,3,1
退,5,3,2,3
飾,5,6,4,3
拼,3,3,2,3
锅,6,5,2,3
叱,3,5,0,1
湿,4,4,3,2
胜,6,3,1,2
萱,7,4,1,2
閑,7,5,2,1
辉,6,6,1,3
氢,6,2,2,2
巍,8,6,3,7
绳,8,5,0,3
景,6,5,3,1
箭,6,6,4,4
孜,3,1,2,3
纤,4,1,0,4
宵,4,3,3,4
热,2,3,5,3
萍,3,3,3,2
介,0,3,1,2
轩,5,2,0,1
植,7,4,1,1
幔,7,9,2,1
互,4,0,0,2
洛,3,2,3,3
鄞,8,6,2,1
了,1,1,1,1
骑,7,7,3,1
棒,6,3,2,2
箱,7,5,2,3
喔,8,5,1,2
時,6,4,2,0
籁,7,8,3,6
别,3,6,2,1
産,5,2,2,3
阱,3,3,2,2
至,4,1,1,1
蓮,8,6,1,1
非,6,2,0,0
穷,2,2,3,4
涯,5,3,2,2
弗,3,5,1,1
困,3,3,1,1
敬,5,5,2,3
钠,4,3,2,3
蝈,8,6,2,0
智,7,5,1,2
愉,4,6,4,3
盱,6,3,1,0
啫,7,5,0,1
逾,6,6,4,3
捆,4,4,2,2
麗,11,10,3,3
剑,2,3,4,2
听,3,4,0,2
傅,5,5,4,1
枝,3,2,2,2
睦,9,6,0,1
碰,5,4,2,3
迎,3,4,2,3
蔬,6,7,1,4
浪,3,2,4,3
韩,8,6,1,0
弃,3,2,1,2
粤,5,6,3,3
届,5,5,0,1
络,5,2,1,5
貿,5,5,3,4
个,0,2,1,1
啓,5,4,2,3
固,5,5,0,0
翔,5,3,5,3
網,6,4,5,4
绍,5,4,1,4
蒂,4,7,3,1
眉,6,5,0,1
圣,3,1,1,1
榔,5,4,5,3
刮,4,5,1,1
戶,2,3,0,2
郢,6,4,2,1
島,6,6,1,1
爷,1,2,3,2
勾,2,1,2,2
蓉,4,4,3,4
馕,12,13,1,7
鳳,8,5,4,3
園,6,6,1,3
张,4,4,2,2
爽,1,1,5,5
腹,8,4,2,4
郭,6,4,4,2
韭,7,2,0,0
玫,4,1,1,2
钱,5,2,1,3
瑯,7,4,4,2
俊,2,1,3,5
供,2,3,1,2
外,1,1,2,2
重,7,3,0,1
课,5,4,2,2
色,4,4,0,2
厕,2,6,2,2
茏,3,4,1,2
朝,8,6,1,1
谊,6,3,2,3
吧,5,6,0,0
郡,6,5,2,2
跟,7,6,1,2
匀,1,1,2,2
偏,4,7,2,2
翱,7,6,5,4
州,0,3,2,2
啤,6,6,0,2
荔,4,8,3,3
臆,8,5,5,3
以,0,2,2,2
膏,9,8,3,1
盲,6,3,1,0
泊,3,2,2,2
參,3,1,4,7
淳,5,3,4,2
蜓,8,5,2,3
碚,7,4,2,2
琴,7,3,2,2
燥,7,8,3,3
捞,4,7,2,2
玓,4,2,2,1
話,9,5,1,1
统,5,2,1,5
院,5,3,3,4
榕,4,3,4,5
鵔,7,3,7,6
微,5,6,1,5
游,5,3,5,4
夜,2,1,3,3
斜,3,3,5,2
嶩,7,10,1,4
喷,5,8,1,2
